heat_loss_U_W_m2K,effective_velocity_factor,flow_proxy_blend,friction_factor,objective,return_RMSE_C,energy_residual_percent,mean_outlet_supply_C,mean_heat_loss_kW,thermal_delay_h,mean_head_drop_m,mean_flow_m3_s,near_optimal
0.5228914463752602,1.3251137906536348,0.9420655343578149,0.02,2.178005689983492,2.081470609395587,1.1582050644014603,79.94390873537974,2189.2979353505357,3.5731000392224463,83.93596912245891,0.4396172258128889,False
0.21096421361659687,1.537407051754086,0.837812044823808,0.02,2.1781020925028995,2.0451079448854936,1.5287459101138876,80.36516116262052,884.6457003420744,3.6271946232639096,81.23510500180598,0.4330609437718632,False
0.21494038964561318,1.174024751444902,0.8590402571151599,0.02,2.181287172102492,2.1240285632754246,0.6198198731127617,80.23724166636605,900.833382339897,3.6160474295097824,81.77943773270309,0.4343959412633714,False
0.23614766611099205,1.37244894708818,0.8446649339165393,0.02,2.185948903179706,2.0874315401551344,1.1253565756447828,80.28890668571587,989.5587357250224,3.623588582802635,81.4105122927269,0.43349190751119354,False
0.20434065088747488,1.5012670525820542,0.8343137326369502,0.02,2.1888256007399622,2.063389596245904,1.4373574864733183,80.36222264424639,856.7171043967978,3.6290382292760364,81.14567729755748,0.4328409422978875,False
0.3904999868846989,1.4111924064230008,0.8826646718137631,0.02,2.18953063435788,2.079712235214303,1.2957245916358342,80.13344924585243,1635.24207048829,3.6037222391339263,82.38859270308927,0.43588163086964277,False
0.5363438750697478,1.3558409715241797,0.9351718511765867,0.02,2.1934431138217745,2.088987630685513,1.255873299286787,79.94639166957163,2244.954647947708,3.5766271354927213,83.7552362837284,0.4391836966193854,False
0.4671305508518975,1.5134370073769499,0.8961776646479593,0.02,2.19381116056874,2.0579793933486483,1.6204414084473273,80.0981172332689,1956.0847020682834,3.5967100207704794,82.73862517679913,0.43673143448423013,False
0.5779457309676682,1.3828554022938568,0.9451623694557336,0.02,2.2009279563863497,2.0870775593321427,1.3742482524637798,79.91675190589142,2418.986478676045,3.571517832485077,84.01725802259952,0.43981197923963045,False
0.6746188037832095,1.3905251216082641,0.9876837408700334,0.02,2.201751901159597,2.078118589982723,1.501560227015864,79.81884871930012,2824.5810320133533,3.549934051693318,85.13958807139252,0.4424860585918848,False
0.7323137079795585,1.485965889567583,0.9960221497968084,0.02,2.2018927311726637,2.0484554631018206,1.8642577007849364,79.81972291014688,3066.965800795521,3.5457320469537907,85.36102849955674,0.4430104435399734,False
0.5953622764280925,1.2414499440242934,0.9931247575276377,0.02,2.2030681740530884,2.121616031587887,0.9835092820503466,79.80469347206017,2493.3338835672125,3.5471910121621497,85.28403311928844,0.44282823265202054,False
0.32773411395123975,1.2197051086682087,0.8821915730710754,0.02,2.2040092140463194,2.1369572653101083,0.7667543286728291,80.1158564193092,1372.3645456515749,3.603968236925896,82.37635893645594,0.43585187868768527,False
0.11230441473637236,1.1799265020794454,0.8233897249297595,0.02,2.205594899627789,2.1453880124448106,0.6262136609099836,80.3738429220812,470.87603590239183,3.634807249709169,80.86692819510017,0.4321539544966464,False
0.5075928847618413,1.4921707762053444,0.9061180493606905,0.02,2.2064799466063385,2.072302203938291,1.6078124046325428,80.04780981780779,2124.8637127883335,3.5915691108288934,82.99685837942468,0.4373565643102367,False
0.7126573336676324,1.4811532457823648,0.982237848640577,0.02,2.2114493325359366,2.0615787875851397,1.820016680339347,79.83579185141237,2983.6236959288326,3.552683800574466,84.99520265197425,0.4421435779173199,False
0.5809659647112271,1.3656626503902152,0.9434132886414698,0.02,2.216152850371468,2.1062632944182074,1.3269941099241986,79.90292582483266,2430.969183468253,3.5724112846427256,83.97133884044422,0.4397019832367904,False
0.39959350529312143,1.4332396132206464,0.8754017691615251,0.02,2.2212015780336163,2.105968946660259,1.3623645548182097,80.13321635897647,1672.7219734354392,3.607502443831984,82.20093999572339,0.4354248822424512,False
0.13016610312201374,1.4057713633929445,0.8115742163987902,0.02,2.224305317693535,2.117697352996201,1.192717489601728,80.41653605012988,545.6576534983526,3.6410677597346908,80.56628734026208,0.43141090208915917,False
0.7257968579278419,1.5177619926443486,0.975905284846825,0.02,2.2244829100139003,2.0644267790125026,1.942618750558748,79.84438078417213,3038.0905135010566,3.5558866106317044,84.82754700505808,0.4417453363384509,False
0.3508279188736779,1.2788806344869024,0.8746082148422152,0.02,2.226108420067058,2.145025024311873,0.9421153031446358,80.11665519624833,1468.4668372752544,3.6079159546316872,82.1804572004653,0.43537497728525965,False
0.6491764818913393,1.3789656546701918,0.9638690313367838,0.02,2.2332372691535336,2.115005800008389,1.4342968680557684,79.83708650117516,2716.037563334229,3.561990112618978,84.5095902780765,0.44098840174487675,False
0.5848554798623062,1.253673496285162,0.9643003739924567,0.02,2.2373347520137874,2.153606499986358,1.0102093169232427,79.82425560393123,2446.9628125929394,3.561771019739136,84.52096891616027,0.44101552797460347,False
0.41506591515573665,1.2027267277656943,0.9056370574511436,0.02,2.2451321846656436,2.180348456107812,0.7559692719837494,79.99684455113787,1736.7613586192042,3.591817529031579,82.98434857137858,0.43732631574366554,False
0.5009892932594994,1.4839216722644564,0.8936347418764892,0.02,2.2470755855617885,2.1152550555924376,1.5786426773572906,80.05011718597328,2096.1266055732317,3.5980275195664713,82.67266587245979,0.436571515435258,False
0.21673109836444124,1.2201947908250195,0.8372336296103771,0.02,2.2483219812538597,2.1811142995783235,0.7420604353154177,80.25481279371405,907.5963978366569,3.62749931807352,81.22031353020765,0.43302456845921883,False
0.49723785037214097,1.30614707233474,0.9100846267431325,0.02,2.2538492212230348,2.1619533959320876,1.0987014914276447,79.95985872991473,2079.561716825877,3.589521799429203,83.1000787859129,0.4376060139945886,False
0.7312385267877185,1.370708562554626,0.9978728196526409,0.02,2.255162906539597,2.1317004190551887,1.5029070018527386,79.74336838664593,3059.4843710354476,3.5448007807403634,85.41023627076231,0.44312682826334227,False
0.5891908027104765,1.5250826451111283,0.9130933905432326,0.02,2.2589595365642494,2.1110859178690586,1.7829683228660433,79.98117910867742,2464.611961598459,3.587970410479376,83.17844137756387,0.4377952288031908,False
0.43016170624322314,1.402543762331807,0.876297075239641,0.02,2.2593408829794677,2.1499145958489305,1.2987225929987911,80.08576529690912,1799.4959524946844,3.607036025300535,82.22405397405679,0.4354811861531156,False
0.5052337147678853,1.084895054151929,0.9624106771112045,0.02,2.263092213080124,2.2265739512595073,0.42118620748419516,79.79208289637539,2113.2500870112767,3.5627310575378592,84.47112829407789,0.4408966889239308,False
0.40703407754425636,1.2984264499063531,0.8792272904253581,0.02,2.2632653353820253,2.176548617451874,1.0211495149137642,80.0601548693463,1702.57153583743,3.605510343762547,82.29973863113527,0.4356654612050523,False
0.22615669428042706,1.209115552165179,0.8385872157023103,0.02,2.2660265891242775,2.200935362977987,0.718846169446328,80.2383293406039,946.8938007498032,3.626786362698775,81.2549313360639,0.43310969263324106,False
0.30518343598828934,1.3553301324543625,0.8435831355616202,0.02,2.270002264700249,2.173918398971065,1.1132050807771292,80.20383396920215,1277.1433318773425,3.6241573563575957,81.38280255657502,0.433423875494634,False
0.4622170407337477,1.1524228839327608,0.9225359561981554,0.02,2.2730129550441696,2.2199159139310614,0.6198495950873772,79.90186336944798,1932.8834984980006,3.5831102994164414,83.42474584283148,0.4383890518387677,False
0.38525920740613595,1.1547863430328005,0.8914178346142048,0.02,2.2746956224697654,2.2221060803049686,0.6008318485057488,80.00362294864306,1611.3150663014421,3.599176896162537,82.6151965320788,0.4364320988139507,False
0.2968997045140639,1.1938523147438476,0.8570967161095276,0.02,2.278984518122479,2.2178482323893363,0.687593403113701,80.14045311739814,1242.3241682574012,3.6170651565388425,81.72948203475383,0.434273716069297,False
0.6266858526550594,1.3076340239182243,0.9502309644693611,0.02,2.2836891606670946,2.1840510103489637,1.2077224960554542,79.81255508138157,2619.695461330297,3.568931253481826,84.15043567393019,0.440130732488175,False
0.3424206346002334,1.4906855357724587,0.8422979913099837,0.02,2.2894323278389774,2.1638039842819983,1.474269706655773,80.21550608405484,1432.937885165768,3.624833274510467,81.34989391464785,0.4333430554835746,False
0.6788521000426406,1.2599467554483395,0.9890771404014874,0.02,2.289658535500919,2.198836456600581,1.1038938991961202,79.71794303446555,2838.6102128810217,3.54923117784705,85.17656127307288,0.44257368654913476,False
0.6421099990349523,1.4573007739991204,0.9285753841289202,0.02,2.290095106505462,2.153379730397414,1.6559699557916074,79.89075405652795,2684.26989553935,3.580008689248614,83.58257937541835,0.43876885872156396,False
0.7749107284378064,1.4159770432341476,0.9914871982506879,0.02,2.292007553992045,2.151929592115205,1.7054387785136194,79.72826763723128,3240.4030432463883,3.548016126893102,85.24054025598392,0.442725250003415,False
0.11357718409635231,1.2321331384951508,0.799968272923188,0.02,2.2920526517562783,2.2205399567514728,0.7649409727991872,80.38873240600427,475.7560546508997,3.6472382617429435,80.27184559767703,0.4306810287859406,False
0.5563965931835866,1.3318363356116345,0.9160120731239099,0.02,2.2921166376083604,2.192114862189903,1.2044671881476363,79.90785600866629,2325.5694997148566,3.5864667503702856,83.25451299151216,0.43797877859392376,False
0.7087373012832356,1.2991375843837025,0.987123381641979,0.02,2.2953106287246303,2.1918776513137352,1.25935909597461,79.71420114543774,2963.0072832193023,3.550216792724675,85.12472269379477,0.44245081878207276,False
0.7041686486447983,1.393286493292895,0.9609781799728154,0.02,2.296130921468541,2.1697586260456627,1.5364422097200439,79.7859830302138,2943.36542759104,3.563459165432083,84.43336145875183,0.44080660220065454,False
0.18843699890729612,1.2779643208009344,0.8139002983506738,0.02,2.2983451405396735,2.2177612817122596,0.8970334290221508,80.3109679073261,788.8698946038094,3.6398335685239904,80.6254031708303,0.4315571844763988,False
0.5670603485618027,1.4179557862974357,0.9049129878025743,0.02,2.3012948926086674,2.1801618730221954,1.4603798240715846,79.94644621764338,2370.1403777020637,3.592191554561362,82.96551949375981,0.43728078053084357,False
0.299102999330803,1.368301740027452,0.8329810529836054,0.02,2.3047213009421426,2.206046955147333,1.1430161369456195,80.21567233761951,1251.2824693988412,3.6297410427890555,81.11163040453872,0.43275713288568735,False
0.1655469722969391,1.253056206873256,0.8078320955614475,0.02,2.3055406344359954,2.2303697979590784,0.8250046362942848,80.33045588374681,693.0736352325829,3.643055041519233,80.47125623210206,0.4311755680034525,False
0.8088155834223699,1.4825405672586105,0.9862865130243704,0.02,2.3062206340115874,2.1452552825357336,1.9581113968109694,79.73831615086318,3381.70223659595,3.550639136251592,85.10252572090162,0.44239818988002977,False
0.2925788159437535,1.3404688276029166,0.8320045786143115,0.02,2.312017931225184,2.2179925819400776,1.085913036121097,80.21188420633774,1223.9407063837673,3.6302561776180804,81.08669092566673,0.4326957244724098,False
0.44264225858884176,1.2837117425622981,0.8797713663572835,0.02,2.3129411482766664,2.2282450787093624,1.0031102525809112,80.0093860617579,1850.138567539054,3.605227200618617,82.31379762012064,0.4356996769927192,False
0.6136787223013894,1.2557319522301593,0.947203597263677,0.02,2.314648363807188,2.2290241275760225,1.0360038350550131,79.78959950228283,2564.247908626805,3.5704757129601497,84.0708717055244,0.43994034775063834,False
0.35908307386480154,1.1710822746076812,0.8687647315485323,0.02,2.3172132656272497,2.2609199655745646,0.6414149420648909,80.04691485534991,1501.232337933072,3.610963839156185,82.02975204125758,0.43500749294735735,False
0.5607584542132105,1.5058183077614353,0.8903271747616308,0.02,2.3178657881613307,2.1769658002903376,1.695978789705558,79.99883146356628,2343.9442534902973,3.5997426286523946,82.58693463713797,0.43636350951649633,False
0.6083225697893775,1.5193089346512572,0.9030776746260436,0.02,2.3179225893311743,2.1699048032979698,1.7870601957764698,79.95805367628462,2542.594466677629,3.5931399532700037,82.91780804966061,0.437165361556642,False
0.1714463550837722,1.3551476856245965,0.8013422265577349,0.02,2.3207648516753365,2.2234118687932103,1.0946690061894278,80.35586206874784,717.7522764943285,3.6465066841807903,80.3066578483803,0.43076743383175387,False
0.7647504755901043,1.4710104253666567,0.9619474853055627,0.02,2.3236733289340767,2.170958557741511,1.8570694865854542,79.77403256815835,3195.8758762527746,3.5629664555502147,84.45891511815582,0.44086755976834613,False
0.393770784643634,1.5023944918345962,0.8456138065449457,0.02,2.325888874173588,2.1959338187075015,1.5365267953220683,80.1667312470192,1646.8226496129316,3.623089844117778,81.43482334575313,0.4335515801092107,False
0.10738138077254566,1.4114782077729222,0.7858330060005643,0.02,2.3271341222717132,2.218488604677208,1.2104457557175108,80.44305703937454,449.77071427410493,3.654781828823139,79.91439543128531,0.4297920916665776,False
0.16045412571015452,1.5371857008856886,0.7964973781689414,0.02,2.3275316760379066,2.1934501726933977,1.5280677855023503,80.41580476918871,672.0516897583987,3.6490876880477936,80.18395618173075,0.43046275153646657,False
0.33444579113861184,1.1502599873675592,0.8595059008877248,0.02,2.3293726060863023,2.2783095966380853,0.5719670566181478,80.06680459640567,1398.1114797094956,3.615803682155411,81.79140995876772,0.43442522461798355,False
0.43443764165168564,1.3264385782358215,0.8673902776192803,0.02,2.329837455048053,2.2358472148716118,1.1140966569836286,80.04227360277488,1815.6380371568393,3.611681484579887,81.99433610417881,0.4349210564390654,False
0.7644709733791963,1.423035807713208,0.9669420779393411,0.02,2.3348387741451853,2.194482140952666,1.7082627069460412,79.74223516675717,3194.0035753924417,3.5604298006717205,84.59068184389554,0.44118165916332513,False
0.45025830395672983,1.4371622579997108,0.8607115914347768,0.02,2.3362096188447667,2.2178895198700808,1.4088457543132438,80.0798184603787,1881.968333549957,3.6151727002605907,81.8224160471172,0.4345010479531641,False
0.2829480582806435,1.3822597951724793,0.8217096093996008,0.02,2.336342065062886,2.2350200696790585,1.1709657854636686,80.23892193718163,1183.4742964312027,3.6356961545333815,80.8241240308138,0.4320482955750461,False
0.3875438524772832,1.2444932453201998,0.8619640972108661,0.02,2.3377474608346813,2.2640933065352584,0.8592790490082803,80.05350430727482,1619.6966201101945,3.6145174514178873,81.8546358753712,0.4345798153993451,False
0.7334392833190827,1.441931946488197,0.9487572624559099,0.02,2.339796300557878,2.198176934154012,1.7219616272706888,79.78636897392667,3063.915314908826,3.5696829190398947,84.11169716746261,0.440038054477225,False
0.6768156421774624,1.1887569321583928,0.9944481413393166,0.02,2.34031037151326,2.2695254338575084,0.8585067751052993,79.66063848131142,2828.5593450963797,3.546524480927779,85.31919411398431,0.4429114574683473,False
0.10613685301627131,1.4081838538999016,0.7828393673181065,0.02,2.3413337945196737,2.2331685812704984,1.2044377110895703,80.44365947831713,444.50046278242723,3.6563834497102956,79.83885633414401,0.4296038280447186,False
0.4764803851953413,1.4492795973779649,0.8655225795023631,0.02,2.3413724614720555,2.219012377523574,1.4615149654230524,80.0577743627142,1991.3184920843842,3.6126571255270528,81.94622991631115,0.4348036008442767,False
0.14192692327415127,1.175441091181951,0.7994504903125139,0.02,2.3437749852815295,2.2851400574576037,0.6161611663919372,80.33296818611109,594.0359024388345,3.647514037267011,80.25872951713838,0.43064846652978317,False
0.5029619064358574,1.287723351611388,0.8896648611406259,0.02,2.347980137308044,2.259919662794511,1.0531654849157972,79.94041820735607,2100.9658762269846,3.6000862619148823,82.56977603357342,0.4363218580099777,False
0.19033982204834338,1.4595625628056257,0.7980046886089319,0.02,2.348946645339459,2.2310225793777536,1.3450969667155952,80.36512686329081,796.7140307671415,3.6482843046878917,80.22211460628762,0.4305575431104669,False
0.7856862594827323,1.3234341953249602,0.9953775272705165,0.02,2.350151064578359,2.234935651343582,1.4046346768588291,79.6457431580683,3282.1969688736554,3.546056539105138,85.34389365238859,0.4429699045890829,False
0.5765339702829839,1.0798601365157752,0.9654678465823867,0.02,2.3510919788681894,2.3153167938480426,0.4195844068263603,79.68823590184849,2407.977574092123,3.5611781578406214,84.55177230490654,0.44108894786307873,False
0.5418478245397027,1.3390236372567843,0.8929167872547806,0.02,2.3533447629771707,2.2526075948909274,1.211689826164269,79.92753791316707,2263.052805274135,3.5983996695678995,82.65405075620242,0.4365263647835761,False
0.7722075748907532,1.3367720019900349,0.9814320025748193,0.02,2.3570263494340176,2.2394323755820125,1.4332807811116326,79.67055011862037,3225.1184212105422,3.5530910515497762,84.9738535454763,0.44209289995812284,False
0.6349307934302589,1.2972067199430797,0.9308473360762024,0.02,2.3582780887402524,2.260924046339451,1.1804366452329333,79.79410263186892,2651.148878064771,3.578843294503718,83.64201445259226,0.4389117369869978,False
0.8889995635545723,1.5233519997723894,0.9933325333857157,0.02,2.359223073716281,2.177726381364024,2.2052108998617026,79.68660309386256,3714.9756240467664,3.5470863478626367,85.289552778504,0.4428412992374458,False
0.7286603193327615,1.3606957014509058,0.954380815549988,0.02,2.361181510043972,2.241130121359525,1.461637065495643,79.73537414394448,3042.596454435309,3.5668163108621815,84.25959526021603,0.44039170786880216,False
0.24272526496001046,1.4215693301348606,0.8066565908520568,0.02,2.361382351802953,2.251910844085998,1.2584250159772719,80.29671811187829,1015.3686292344223,3.643679750077663,80.44142273952455,0.43110164299192755,False
0.7706266803885542,1.3158914075074097,0.9847380348221417,0.02,2.362525917773591,2.25082862369578,1.3615337087739865,79.65578363081923,3218.3333299942824,3.551420873715202,85.06146590465201,0.44230080935230287,False
0.34623449432625475,1.4762900299657018,0.8270081989008116,0.02,2.3663757797441343,2.24302452192171,1.4484716267584186,80.20550517267232,1447.6589802522128,3.632894285918999,80.95917689578755,0.43238151269175684,False
0.21983311161786986,1.2432855324382708,0.8083161264325812,0.02,2.3698901630134017,2.2973486308704762,0.8081257198945344,80.25952877959743,919.3726681043643,3.6427978710963558,80.48354316070325,0.4312060076839073,False
0.18291008106247922,1.371068721849424,0.793365559644529,0.02,2.370528537813637,2.2710841303348372,1.1226353499626769,80.34709184958078,765.3031612595089,3.650758051928791,80.10471873756684,0.43026579807582804,False
0.4586562252560631,1.1812811303796478,0.8873383312695564,0.02,2.3711021859800394,2.310632443886393,0.7101443469439327,79.92485110735957,1915.5241738454113,3.60129387344987,82.50952464155382,0.43617554745404535,False
0.6693883454993229,1.509497219206423,0.9075346013360072,0.02,2.3735619027738815,2.2222679866022297,1.8328335466420067,79.89090994522802,2795.5274104681903,3.5908377028919265,83.03370913670398,0.43744564827584265,False
0.19540011764630963,1.321000451998119,0.7968545391529638,0.02,2.37569557955472,2.2857585238871416,1.0119628734530508,80.31738045126079,817.3951198763012,3.6488972923634178,80.19299660606717,0.4304852126373445,False
0.3788908613175628,1.3476204958076383,0.8382662067416821,0.02,2.380752332970651,2.2835162353610623,1.1433310525898572,80.11557599428617,1583.1138860447516,3.6269554178845533,81.24672051248092,0.4330895050568541,False
0.5476798792353154,1.1988146913607658,0.9153533236303796,0.02,2.380804851388122,2.313161236849544,0.8098629818885026,79.82623535527479,2286.675160512748,3.58680601778037,83.23733880704323,0.43793735122786365,False
0.29148710083209506,1.1828866342930089,0.8310108021361803,0.02,2.383166166558812,2.3243196227650715,0.6583673830873241,80.14046312499592,1218.215959987584,3.6307805902470442,81.06131578890013,0.43263322796600523,False
0.46487124134728164,1.2751134566025155,0.8703429138877543,0.02,2.383728535213212,2.3001506584844367,0.9932782488172291,79.97706642285407,1941.2659347419824,3.610140172407962,82.07043236431126,0.43510674150560086,False
0.2690778524596661,1.2139305654024384,0.8202118622418434,0.02,2.3878408237312434,2.322016562408726,0.7385735075596205,80.18497832322501,1124.7035675818393,3.6364889396831557,80.7859812281285,0.43195410541569224,False
0.508768504423432,1.4049669324884833,0.8666407734150516,0.02,2.3881626420680298,2.2741919714947993,1.3663907883206534,80.00007807651757,2124.573595891473,3.6120729443878328,81.97502849701742,0.43487392170069045,False
0.7441562872453926,1.3120541101038443,0.9628942384366577,0.02,2.3901316352726867,2.281695751968398,1.3212441513104278,79.68118354769138,3106.0509872245602,3.5624853407465453,84.48388002170695,0.44092709907564825,False
0.7005068443257454,1.4273092252578965,0.9230419442909383,0.02,2.3902161825808563,2.2557484281023474,1.6337020307912402,79.80982280637677,2924.1123375236493,3.5828502377866847,83.43796033391148,0.43842087236257477,False
0.3665671205991896,1.3925514945002462,0.828753510801383,0.02,2.395001730568485,2.2897452779968432,1.2368733495996154,80.14939781663948,1531.6029067673198,3.6319723186766084,81.00370140411545,0.432491271675565,False
0.7538925509723362,1.2472302501913861,0.9858487756033703,0.02,2.401471414129389,2.3091861205895188,1.1245853799953933,79.61665392762336,3147.0944486198314,3.5508600897700946,85.09091702089856,0.4423706614970009,False
0.4186160422671268,1.2911832749950287,0.8494739446331002,0.02,2.4045759788114287,2.3188539625400053,1.0115040626238656,80.0406701928308,1748.0926929486366,3.621062324360749,81.533783088207,0.4337943360508715,False
0.8581399995868008,1.3651061644736717,0.9967917529274011,0.02,2.4087275592151944,2.27463634503437,1.6336728564992256,79.59880787155424,3582.2924463488457,3.545344719431688,85.38148895319657,0.44305884225743,False
0.17302308176545095,1.2326559713625531,0.7881375324008963,0.02,2.4158722283276592,2.3450970408554896,0.7737467199332023,80.31384439079102,723.5220961838766,3.653549844073564,79.97258495214408,0.4299370184706501,False
0.8678856302837692,1.5100875179554851,0.9643341542734373,0.02,2.4165332284335825,2.2418441688881874,2.123444867401342,79.69546885458995,3622.7107903401707,3.561753862780346,84.52186007588699,0.4410176523452171,False
0.31883986455165153,1.3442094745439022,0.815746666357153,0.02,2.416934463638937,2.321445574529968,1.1097396440034692,80.18245391717753,1332.1665902809534,3.6388545032801787,80.67235195590516,0.4316732986655364,False
0.6147097378481003,1.1732400511741712,0.9352829049811706,0.02,2.4194735315864104,2.3562087904669546,0.7622046412701184,79.72033065317243,2564.7781923049556,3.5765702605437095,83.7581453978518,0.4391906805588951,False
0.43690116015453995,1.3206121434476885,0.8474123869964624,0.02,2.41961816125507,2.326739088002853,1.1010534205830818,80.03518734116359,1824.0638511238947,3.6221448655937447,81.48092050930441,0.4336646890398213,False
0.2661605173329985,1.208054492258192,0.8132816116319093,0.02,2.4243403023955916,2.359702786349796,0.7233454950604602,80.18553512967578,1112.1547353743308,3.64016175460066,80.60967628957555,0.431518276573734,False
0.8180311700581159,1.5077323004640366,0.9423065912144941,0.02,2.4263802343418304,2.2588444473029354,2.036660740750804,79.74203267938171,3413.764137340664,3.5729768303408638,83.94229443457158,0.4396323853701122,False
0.5256096637216052,1.3830394122941267,0.8632193802763669,0.02,2.4305690055218188,2.320606354886315,1.320930259592173,79.96942888350652,2193.5735828062625,3.6138609879098404,81.886937185831,0.4346587575033988,False
0.2512304405318162,1.3310999596356374,0.7973669942764041,0.02,2.4322527564909207,2.340116597628897,1.0533141472547642,80.25531137570283,1049.962685801813,3.6486241470475735,80.20596924173218,0.4305174398590679,False
0.3675445270300973,1.3328461940177112,0.8251274594662914,0.02,2.4337880493771173,2.340045920391938,1.0988082860255857,80.12119248319765,1534.9097483174116,3.6338883173512553,80.91121925352057,0.432263236956014,False
0.48058687469873496,1.1805495132681987,0.8771811811253147,0.02,2.438397794633904,2.377664528935238,0.7165623078354105,79.89536993970822,2005.274622151025,3.606575559958624,82.24688381539015,0.4355367857073033,False
0.7436191294869879,1.5176558152327322,0.9121601840713021,0.02,2.4394119073362464,2.2785815978979613,1.9525608123080784,79.82096380374227,3102.795403007105,3.5884514500688236,83.15413004365936,0.4377365414167077,False
0.2790607885715728,1.1900840441735374,0.8146604530179306,0.02,2.4396951770054747,2.3792318000610146,0.6753601496277238,80.15950935969796,1165.71063972027,3.6394304209378867,80.6447294787543,0.43160498899992705,False
0.31133114515399873,1.2299333323042791,0.8172457049549031,0.02,2.4447597055441594,2.3753303669932326,0.7923659608716404,80.13870660669313,1300.1820829092528,3.6380600021589515,80.71048496469312,0.4317675700408271,False
0.45168331838891296,0.9734462516480726,0.9059748718951235,0.02,2.449019248610423,2.426485000101157,0.24126318493663287,79.7616313554855,1884.0972745057445,3.5916430541951376,82.99313441492286,0.43734756018145043,False
0.7511792764266326,1.3025510383713013,0.9473027650411249,0.02,2.4509624779271313,2.343682368612589,1.3075056739859703,79.66336701276872,3132.511421784109,3.5704250997666396,84.07347706459933,0.4399465842029742,False
0.5344256057277569,1.295903627049185,0.8723531865889949,0.02,2.4512496714446663,2.3598656551885875,1.0976628990217592,79.90748345266942,2229.4730869507807,3.609091538038762,82.12227355186474,0.4352331633152459,False
0.8733413100058685,1.4656771623918883,0.9625372199147002,0.02,2.4523070871636095,2.288517203083274,1.9925531391177143,79.65784207538289,3643.2506418250246,3.562666752819134,84.47446514012861,0.4409046469339091,False
0.26743128575943365,1.3878214716689738,0.7943272745604204,0.02,2.453392978455119,2.3504387534899056,1.1871738520067696,80.25733678770453,1117.4282193897918,3.6502449560060057,80.12904421766972,0.4303262782982152,False
0.5394562542370004,1.2116457192752865,0.8882612918777859,0.02,2.455800219505264,2.385283538937847,0.844173208588966,79.84452619312255,2250.1549961374035,3.60081470341453,82.53342291656325,0.4362335904997732,False
0.5715991588445885,1.2419373607945807,0.8910914289917506,0.02,2.459979891437836,2.380369922492446,0.9588494552237967,79.82660275408949,2383.7976663410464,3.5993461862748517,82.6067376995823,0.4364115718528854,False
0.5817354114775964,1.3596720686741488,0.8743089636664678,0.02,2.462684813050009,2.3547150532357675,1.3039951088138217,79.89354167617964,2426.271862044299,3.6080719151297114,82.17273413365272,0.4353561580100672,False
0.3252229570146633,1.454460780423282,0.8029537966692664,0.02,2.4653356005882783,2.3471211216644763,1.3827442657030622,80.21889691053477,1358.5613852093306,3.645648958888263,80.34750599745318,0.4308687820765687,False
0.5062232818373905,1.3188109513761457,0.8561723874261521,0.02,2.468292427554663,2.3729617106753325,1.1415642361466671,79.95365873920711,2111.6931973316478,3.6175493783864345,81.70573205706926,0.43421558698820906,False
0.8353645178640068,1.2543604215098692,0.9956348835259118,0.02,2.4721440488014856,2.3718737007359536,1.2220375606124938,79.52602181866585,3483.788916321669,3.5459269831669533,85.350734175412,0.442986089181109,False
0.2894959468114624,1.2587879935780288,0.8024018062092394,0.02,2.4731276090887517,2.397145279928778,0.8671885746194277,80.17916131708581,1208.8585129504659,3.6459426991038177,80.33351293929277,0.4308340685609246,False
0.34953200409038,1.5299846007076852,0.8039464488242223,0.02,2.4769035503386934,2.341819380941926,1.5884555780840477,80.22069218244884,1460.121016210841,3.645120840829156,80.37267479882286,0.4309312078766605,False
0.4641723809299202,1.5397963954593497,0.828132517724952,0.02,2.476936191239499,2.334947349632477,1.6933234899683034,80.1092124092337,1937.8821012835617,3.632300306851319,80.9878570744012,0.4324522187309316,False
0.6370003948102085,1.3976893137531734,0.8834983122416027,0.02,2.4769810191156716,2.355813968244416,1.4686206356496527,79.85621309037509,2656.238990494113,3.603288851708567,82.41015311946602,0.4359340567576408,False
0.5141323257435577,1.2949262988404207,0.8597656746402806,0.02,2.4794230201586336,2.3891093246861823,1.0821360245795921,79.929704972283,2144.3017099422027,3.61566771444874,81.79808963556793,0.43444156124130645,False
0.7359810955031009,1.1962695445947862,0.9651609445008132,0.02,2.4794410421145354,2.403580630976007,0.9229067489999052,79.59042932284399,3068.5465955953905,3.56133398867287,84.54367394999984,0.44106964743855803,False
0.3609478652950914,1.2213551900190907,0.8243951576333011,0.02,2.479690667841851,2.4117597986701904,0.7844552073625486,80.07208938345117,1506.3690337548558,3.634275509636038,80.8925521311464,0.432217184038479,False
0.7105292829715901,1.426895713003077,0.9015854164549844,0.02,2.4818418197495062,2.3469257870848246,1.6396995713605862,79.79690698234914,2962.480353250078,3.593911447392006,82.87903061807555,0.437071516588083,False
0.6813910721191454,1.4590360534164053,0.888873603291277,0.02,2.48250743173003,2.342253782991207,1.701727140940392,79.8473791515626,2841.4600884137567,3.6004968823208654,82.54928053083898,0.4362720974729376,False
0.7492506296055876,1.268080632761717,0.9464920839477099,0.02,2.4825419673523155,2.385054229917668,1.1880212769180054,79.63665583869329,3123.187761293784,3.570838896805806,84.05218050039666,0.43989560217908696,False
